case,instr,mask,warp,thread,golden_ct,faulty_ct,diff_count,diff_positions,fault_column,fault_done
round10,4152,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d021309fbdc118597196a0b32,1,5,-1,1
round10,4152,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d025109fbdc118597196a0b32,1,5,-1,1
round10,4152,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02d309fbdc118597196a0b32,1,5,-1,1
round10,4152,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d020e09fbdc118597196a0b32,1,5,-1,1
round10,4156,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb73118597196a0b32,1,8,-1,1
round10,4156,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4156,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbfc118597196a0b32,1,8,-1,1
round10,4156,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbd3118597196a0b32,1,8,-1,1
round10,4156,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb9f118597196a0b32,1,8,-1,1
round10,4160,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb73118597196a0b32,1,8,-1,1
round10,4160,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4160,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbfc118597196a0b32,1,8,-1,1
round10,4160,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbd3118597196a0b32,1,8,-1,1
round10,4160,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb9f118597196a0b32,1,8,-1,1
round10,4164,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b80,1,15,-1,1
round10,4164,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b4c,1,15,-1,1
round10,4164,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b22,1,15,-1,1
round10,4164,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b4f,1,15,-1,1
round10,4168,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0bd4,1,15,-1,1
round10,4168,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b23,1,15,-1,1
round10,4168,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b2b,1,15,-1,1
round10,4168,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b7b,1,15,-1,1
round10,4168,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b47,1,15,-1,1
round10,4172,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b0b,1,15,-1,1
round10,4172,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b23,1,15,-1,1
round10,4172,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b91,1,15,-1,1
round10,4172,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b1b,1,15,-1,1
round10,4172,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b28,1,15,-1,1
round10,4176,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b0b,1,15,-1,1
round10,4176,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b23,1,15,-1,1
round10,4176,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b91,1,15,-1,1
round10,4176,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b1b,1,15,-1,1
round10,4176,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b28,1,15,-1,1
round10,4180,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb73118597196a0b32,1,8,-1,1
round10,4180,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4180,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbfc118597196a0b32,1,8,-1,1
round10,4180,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbd3118597196a0b32,1,8,-1,1
round10,4180,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb9f118597196a0b32,1,8,-1,1
round10,4188,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcc88597196a0b32,1,9,-1,1
round10,4188,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc5e8597196a0b32,1,9,-1,1
round10,4188,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcc68597196a0b32,1,9,-1,1
round10,4188,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcb78597196a0b32,1,9,-1,1
round10,4188,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc478597196a0b32,1,9,-1,1
round10,4192,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc4a8597196a0b32,1,9,-1,1
round10,4192,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcb78597196a0b32,1,9,-1,1
round10,4192,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc408597196a0b32,1,9,-1,1
round10,4192,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcf98597196a0b32,1,9,-1,1
round10,4196,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597226a0b32,1,12,-1,1
round10,4196,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597326a0b32,1,12,-1,1
round10,4196,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597db6a0b32,1,12,-1,1
round10,4196,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597766a0b32,1,12,-1,1
round10,4200,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc8bfbdc118597196a0b32,1,6,-1,1
round10,4200,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc62fbdc118597196a0b32,1,6,-1,1
round10,4200,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dca2fbdc118597196a0b32,1,6,-1,1
round10,4200,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc7ffbdc118597196a0b32,1,6,-1,1
round10,4204,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4204,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4204,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4204,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4204,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4208,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcd48597196a0b32,1,9,-1,1
round10,4208,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc258597196a0b32,1,9,-1,1
round10,4208,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdcaf8597196a0b32,1,9,-1,1
round10,4208,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc218597196a0b32,1,9,-1,1
round10,4208,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1a8597196a0b32,1,9,-1,1
round10,4212,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4212,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4212,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4212,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4212,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4216,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc5ffbdc118597196a0b32,1,6,-1,1
round10,4216,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc00fbdc118597196a0b32,1,6,-1,1
round10,4216,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dcd5fbdc118597196a0b32,1,6,-1,1
round10,4216,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc60fbdc118597196a0b32,1,6,-1,1
round10,4216,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc3ffbdc118597196a0b32,1,6,-1,1
round10,4220,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc5ffbdc118597196a0b32,1,6,-1,1
round10,4220,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc00fbdc118597196a0b32,1,6,-1,1
round10,4220,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dcd5fbdc118597196a0b32,1,6,-1,1
round10,4220,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc60fbdc118597196a0b32,1,6,-1,1
round10,4220,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc3ffbdc118597196a0b32,1,6,-1,1
round10,4224,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4224,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4224,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4224,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4224,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4228,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc5ffbdc118597196a0b32,1,6,-1,1
round10,4228,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc00fbdc118597196a0b32,1,6,-1,1
round10,4228,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dcd5fbdc118597196a0b32,1,6,-1,1
round10,4228,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc60fbdc118597196a0b32,1,6,-1,1
round10,4228,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc3ffbdc118597196a0b32,1,6,-1,1
round10,4232,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4232,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4232,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4232,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4232,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4236,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925847002dc09fbdc118597196a0b32,1,3,-1,1
round10,4236,128,-1,-1,3925841d02dc09fbdc118597196a0b32,392584a802dc09fbdc118597196a0b32,1,3,-1,1
round10,4236,85,-1,-1,3925841d02dc09fbdc118597196a0b32,392584bf02dc09fbdc118597196a0b32,1,3,-1,1
round10,4236,42,-1,-1,3925841d02dc09fbdc118597196a0b32,392584e902dc09fbdc118597196a0b32,1,3,-1,1
round10,4236,1,-1,-1,3925841d02dc09fbdc118597196a0b32,392584ce02dc09fbdc118597196a0b32,1,3,-1,1
round10,4256,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb73118597196a0b32,1,8,-1,1
round10,4256,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4256,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbfc118597196a0b32,1,8,-1,1
round10,4256,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbd3118597196a0b32,1,8,-1,1
round10,4256,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb9f118597196a0b32,1,8,-1,1
round10,4260,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4260,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4260,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4260,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4260,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4264,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597df6a0b32,1,12,-1,1
round10,4264,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4264,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597996a0b32,1,12,-1,1
round10,4264,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597716a0b32,1,12,-1,1
round10,4264,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4272,255,-1,-1,3925841d02dc09fbdc118597196a0b32,d025841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4272,128,-1,-1,3925841d02dc09fbdc118597196a0b32,d025841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4272,85,-1,-1,3925841d02dc09fbdc118597196a0b32,d025841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4272,42,-1,-1,3925841d02dc09fbdc118597196a0b32,ee25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4272,1,-1,-1,3925841d02dc09fbdc118597196a0b32,5725841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4276,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719af0b32,1,13,-1,1
round10,4276,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719700b32,1,13,-1,1
round10,4276,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597193e0b32,1,13,-1,1
round10,4276,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719dd0b32,1,13,-1,1
round10,4276,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719e00b32,1,13,-1,1
round10,4280,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110c97196a0b32,1,10,-1,1
round10,4280,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110c97196a0b32,1,10,-1,1
round10,4280,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110c97196a0b32,1,10,-1,1
round10,4280,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11e497196a0b32,1,10,-1,1
round10,4280,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110197196a0b32,1,10,-1,1
round10,4284,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09b2dc118597196a0b32,1,7,-1,1
round10,4284,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0982dc118597196a0b32,1,7,-1,1
round10,4284,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0989dc118597196a0b32,1,7,-1,1
round10,4284,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0988dc118597196a0b32,1,7,-1,1
round10,4284,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc0949dc118597196a0b32,1,7,-1,1
round10,4288,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d62dc09fbdc118597196a0b32,1,4,-1,1
round10,4288,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dfedc09fbdc118597196a0b32,1,4,-1,1
round10,4288,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d80dc09fbdc118597196a0b32,1,4,-1,1
round10,4288,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841dd3dc09fbdc118597196a0b32,1,4,-1,1
round10,4288,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841da3dc09fbdc118597196a0b32,1,4,-1,1
round10,4292,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3906841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4292,128,-1,-1,3925841d02dc09fbdc118597196a0b32,39f0841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4292,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3902841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4292,42,-1,-1,3925841d02dc09fbdc118597196a0b32,39e6841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4292,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3901841d02dc09fbdc118597196a0b32,1,1,-1,1
round10,4296,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1932,1,14,-1,1
round10,4296,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a8f32,1,14,-1,1
round10,4296,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a9b32,1,14,-1,1
round10,4296,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196aa632,1,14,-1,1
round10,4296,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a1e32,1,14,-1,1
round10,4300,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185de196a0b32,1,11,-1,1
round10,4300,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11853a196a0b32,1,11,-1,1
round10,4300,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185da196a0b32,1,11,-1,1
round10,4300,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11852c196a0b32,1,11,-1,1
round10,4300,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11855f196a0b32,1,11,-1,1
round10,4304,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbe1118597196a0b32,1,8,-1,1
round10,4304,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbca118597196a0b32,1,8,-1,1
round10,4304,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbe4118597196a0b32,1,8,-1,1
round10,4304,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb29118597196a0b32,1,8,-1,1
round10,4304,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fb9f118597196a0b32,1,8,-1,1
round10,4308,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02ef09fbdc118597196a0b32,1,5,-1,1
round10,4308,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d021309fbdc118597196a0b32,1,5,-1,1
round10,4308,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02be09fbdc118597196a0b32,1,5,-1,1
round10,4308,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02cf09fbdc118597196a0b32,1,5,-1,1
round10,4308,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d020e09fbdc118597196a0b32,1,5,-1,1
round10,4312,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925d91d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4312,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925251d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4312,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925f81d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4312,42,-1,-1,3925841d02dc09fbdc118597196a0b32,39255c1d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4312,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925301d02dc09fbdc118597196a0b32,1,2,-1,1
round10,4316,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0ba6,1,15,-1,1
round10,4316,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0ba6,1,15,-1,1
round10,4316,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0ba6,1,15,-1,1
round10,4316,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b1b,1,15,-1,1
round10,4316,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b28,1,15,-1,1
round10,4320,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1185979f6a0b32,1,12,-1,1
round10,4320,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597a26a0b32,1,12,-1,1
round10,4320,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597646a0b32,1,12,-1,1
round10,4320,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597ca6a0b32,1,12,-1,1
round10,4320,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597146a0b32,1,12,-1,1
round10,4324,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc3f8597196a0b32,1,9,-1,1
round10,4324,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc3f8597196a0b32,1,9,-1,1
round10,4324,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc3f8597196a0b32,1,9,-1,1
round10,4324,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc0a8597196a0b32,1,9,-1,1
round10,4324,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc1a8597196a0b32,1,9,-1,1
round10,4328,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc1afbdc118597196a0b32,1,6,-1,1
round10,4328,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc25fbdc118597196a0b32,1,6,-1,1
round10,4328,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc56fbdc118597196a0b32,1,6,-1,1
round10,4328,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc4ffbdc118597196a0b32,1,6,-1,1
round10,4328,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc3ffbdc118597196a0b32,1,6,-1,1
round10,4332,255,-1,-1,3925841d02dc09fbdc118597196a0b32,392584a802dc09fbdc118597196a0b32,1,3,-1,1
round10,4332,128,-1,-1,3925841d02dc09fbdc118597196a0b32,392584a802dc09fbdc118597196a0b32,1,3,-1,1
round10,4332,85,-1,-1,3925841d02dc09fbdc118597196a0b32,392584be02dc09fbdc118597196a0b32,1,3,-1,1
round10,4332,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925843302dc09fbdc118597196a0b32,1,3,-1,1
round10,4332,1,-1,-1,3925841d02dc09fbdc118597196a0b32,392584ce02dc09fbdc118597196a0b32,1,3,-1,1
round10,4336,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719950b32,1,13,-1,1
round10,4336,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719ea0b32,1,13,-1,1
round10,4336,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597193f0b32,1,13,-1,1
round10,4336,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11859719400b32,1,13,-1,1
round10,4336,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196b0b32,1,13,-1,1
round10,4340,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc117a97196a0b32,1,10,-1,1
round10,4340,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc110597196a0b32,1,10,-1,1
round10,4340,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11d097196a0b32,1,10,-1,1
round10,4340,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc11af97196a0b32,1,10,-1,1
round10,4340,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118497196a0b32,1,10,-1,1
round10,4344,255,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0bcd,1,15,-1,1
round10,4344,128,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0bb2,1,15,-1,1
round10,4344,85,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b67,1,15,-1,1
round10,4344,42,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b18,1,15,-1,1
round10,4344,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3925841d02dc09fbdc118597196a0b33,1,15,-1,1
round10,4348,255,-1,-1,3925841d02dc09fbdc118597196a0b32,c625841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4348,128,-1,-1,3925841d02dc09fbdc118597196a0b32,b925841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4348,85,-1,-1,3925841d02dc09fbdc118597196a0b32,6c25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4348,42,-1,-1,3925841d02dc09fbdc118597196a0b32,1325841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4348,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3825841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4352,255,-1,-1,3925841d02dc09fbdc118597196a0b32,c625841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4352,128,-1,-1,3925841d02dc09fbdc118597196a0b32,b925841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4352,85,-1,-1,3925841d02dc09fbdc118597196a0b32,6c25841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4352,42,-1,-1,3925841d02dc09fbdc118597196a0b32,1325841d02dc09fbdc118597196a0b32,1,0,-1,1
round10,4352,1,-1,-1,3925841d02dc09fbdc118597196a0b32,3825841d02dc09fbdc118597196a0b32,1,0,-1,1
